epoch,batch_idx,data_type,tot_loss,recon_loss,pred_loss,kld_loss,prop_mse_loss,run_time
0,33,train,10.140071487426757,4.954831981658936,5.185239315032959,2.763622974910618e-09,0.0,7.30015
0,34,train,10.07585334777832,4.916915798187256,5.158937740325928,2.726355630144894e-09,0.0,6.98053
0,35,train,9.995899200439453,4.872591018676758,5.123308372497559,2.726205527991965e-09,0.0,6.92769
0,36,train,9.999731826782227,4.84325942993164,5.156472396850586,2.705615242959425e-09,0.0,7.04666
0,37,train,9.962345314025878,4.805666160583496,5.156679344177246,2.6751061366070417e-09,0.0,6.97317
0,38,train,9.89552001953125,4.770346164703369,5.125173664093017,2.63504316144747e-09,0.0,6.89905
0,39,train,9.835176467895508,4.726140308380127,5.109036159515381,2.6219916016145818e-09,0.0,6.9953
0,40,train,9.770588874816895,4.682735633850098,5.087853240966797,2.616413841138865e-09,0.0,6.95203
0,41,train,9.738176155090333,4.644198226928711,5.093978023529052,2.5811306425538305e-09,0.0,6.85761
0,42,train,9.717945671081543,4.609929847717285,5.108015727996826,2.5806922820947877e-09,0.0,6.8844
0,43,train,9.649267768859863,4.561028385162354,5.088239765167236,2.5557863825298454e-09,0.0,6.88015
0,44,train,9.607385635375977,4.510546779632568,5.096838760375976,2.5249026425200326e-09,0.0,7.22399
0,45,train,9.55172061920166,4.461269855499268,5.090450859069824,2.5161010608343305e-09,0.0,7.44363
0,46,train,9.460359382629395,4.426001453399659,5.034357738494873,2.5035312933852082e-09,0.0,7.24026
0,47,train,9.41862678527832,4.374627685546875,5.043999099731446,2.4879051707671353e-09,0.0,7.32831
